5518562.5, 1032
5705064.51612903, 1109
5985258.06451613, 1138
5359787.87878788, 1161
5682241.37931035, 1153
6231708.33333333, 1014
5497869.56521739, 1014
5802285.71428571, 1065
6473217.39130435, 1065
10379086.9565217, 1532
9626986.48648649, 1532
7356166.66666667, 1532
8542368.42105263, 1532
6583046.51162791, 1532
6687418.18181818, 1594
10329967.9715302, 1594
6458304.34782609, 1594
7893714.28571429, 1429
5799970.58823529, 1429
6100000.0, 1429
6341409.09090909, 1236
6307142.85714286, 1236
6338428.57142857, 1236
5973571.42857143, 1236
5802163.63636364, 1724
5163750.0, 1786
9590166.66666667, 1786
13744550.6329114, 1786
8730184.75452196, 1786
16379367.5, 1786
5991093.75, 1832
6602043.47826087, 1832
7383666.66666667, 1832
6495642.85714286, 1439
7470076.43312102, 1439
6600120.0, 1439
4852585.36585366, 2181
10019579.4701987, 2181
8396276.00554785, 1788
8015653.84615385, 1788
8596086.95652174, 1788
7690333.33333333, 1958
8548758.62068965, 1958
10366634.7222222, 1958
5593318.18181818, 2098
7471814.81481481, 2098
6833447.91666667, 2098
5658190.47619048, 2098
5313258.06451613, 1604
5786000.0, 1604
5769758.62068965, 1604
5962739.13043478, 1604
6090516.12903226, 1604
6269619.04761905, 1604
5544782.60869565, 1604
7801180.64516129, 2426
8190250.0, 2426
8473866.66666667, 1900
5869764.70588235, 1900
9148122.6993865, 1900
6602571.42857143, 1900
6475538.46153846, 1900
6419800.0, 2282
8302970.2970297, 2282
5851720.0, 2282
6018423.07692308, 2282
6856784.31372549, 2282
5139153.84615385, 2282
6142680.0, 2502
8901171.42857143, 2502
13467692.3076923, 2502
6403791.66666667, 2502
8959806.93069307, 1895
6230500.0, 1895
6410400.0, 1895
6304580.64516129, 1895
9274389.70588235, 1895
7040285.71428571, 1966
6240884.61538462, 1966
5535607.14285714, 1966
10917123.9669421, 1966
7189033.89830508, 1966
6513956.52173913, 1966
9752620.07168459, 1966
9215562.5, 1966
5954576.92307692, 2111
6451380.95238095, 2111
5782666.66666667, 2111
6207576.92307692, 2111
6249655.17241379, 2111
8460434.26294821, 2111
5890434.7826087, 2111
6107692.30769231, 2111
6397652.17391304, 2128
6502586.20689655, 2128
7144655.17241379, 2128
6948809.52380952, 2128
5887476.19047619, 2128
6768666.66666667, 2128
6000692.30769231, 2128
6595772.72727273, 2726
8102361.11111111, 2726
11160144.8275862, 2726
6712083.33333333, 2772
5887281.25, 2772
12706544.3037975, 2772
7508500.0, 2772
10011694.0298507, 2772
12606544.3037975, 2772
7939923.07692308, 2772
8841216.78321678, 2772
9089930.06993007, 2772
9280440.0921659, 2772
8629090.90909091, 2772
8869132.86713287, 2772
9051202.7972028, 2772
9058433.56643357, 2772
10022297.235023, 2772
8561804.1958042, 2772
8866188.81118881, 2772
6297346.15384615, 2772
6388619.04761905, 2772
7147333.33333333, 3168
10034333.3333333, 3168
7984351.35135135, 3168
4521000.0, 3168
7142900.0, 3168
7805285.71428571, 3168
7834391.30434783, 3168
7722385.71428571, 3168
4394333.33333333, 3168
7305214.28571429, 3168
8535428.57142857, 2898
8616280.0, 2898
9803253.20512821, 2898
6728173.91304348, 2898
8261000.0, 2898
6629047.61904762, 2898
7191695.65217391, 2898
7491434.7826087, 2898
6798055.55555556, 2606
9109778.37837838, 2606
7331333.33333333, 2606
7489521.73913043, 2606
8123216.21621622, 2606
6585333.33333333, 2606
12723857.1428571, 2606
6778217.39130435, 2606
7654277.77777778, 2606
7288699.11504425, 2606
7372161.29032258, 2606
7942238.0952381, 2806
6576791.66666667, 2806
4990500.0, 2806
4967500.0, 2806
6381777.77777778, 2806
8545854.54545454, 2806
11561035.0877193, 2806
10646327.7310924, 2806
7010269.23076923, 2806
5687266.66666667, 2622
5995695.65217391, 2622
6390818.18181818, 2622
7216963.63636364, 2622
6223043.47826087, 2622
5373809.52380952, 2622
7507371.68141593, 2622
7355300.0, 3276
13221760.7361963, 3276
10482402.1871203, 3276
7995409.09090909, 3276
11523184.7075081, 3572
11349686.1313869, 3572
10817453.038674, 3572
10179603.7735849, 3572
12456051.7241379, 3572
6399533.33333333, 2384
8000487.80487805, 2384
6588909.09090909, 2384
6201666.66666667, 2384
8649676.2295082, 2384
9728569.62025316, 2384
7202684.21052632, 2384
13487271.5789474, 3623
7686617.64705882, 3623
9639691.00169779, 3623
8070400.0, 3623
7833950.0, 3037
7853739.13043478, 3037
8574000.0, 3037
13642684.9315068, 3037
10305381.1659193, 3037
8250913.04347826, 3037
8281516.12903226, 3037
9399939.50177936, 3037
7563633.33333333, 3751
7381000.0, 3751
6277047.61904762, 3751
7778190.47619048, 3751
7976129.03225806, 3305
11499872.7272727, 3305
10636023.4375, 3305
8156617.64705882, 3305
7513727.27272727, 3305
10116495.7446809, 3305
10206419.0751445, 3305
12039193.5483871, 3305
10290892.4302789, 3305
13738500.0, 3305
13341018.5185185, 3305
9423983.87096774, 3305
10459657.3705179, 3305
13253870.3703704, 3305
13406935.1851852, 3305
9420108.69565217, 3305
6055037.03703704, 2917
8205095.23809524, 2917
8727642.85714286, 2917
9704748.22695035, 2917
6400130.43478261, 2917
6662958.33333333, 2917
7545192.30769231, 2917
9490619.04761905, 3768
8104130.43478261, 3768
9343071.42857143, 3768
10739210.5263158, 3768
8365523.80952381, 3768
11742673.828125, 3768
12496436.5079365, 3768
11641512.605042, 3768
11536533.6134454, 3768
9225826.08695652, 3768
6678700.0, 3506
6502652.17391304, 3506
6642260.86956522, 3506
6531782.60869565, 3506
5837952.38095238, 3506
6602904.76190476, 3506
8162038.46153846, 3506
8928095.50561798, 3506
6633347.82608696, 3506
6942206.89655172, 3851
6364172.4137931, 3851
6433869.56521739, 3851
5539782.60869565, 3851
8597565.83629893, 3851
6127047.61904762, 3851
7241869.56521739, 3851
6398038.46153846, 3851
6354095.23809524, 3851
6250130.43478261, 3851
12009887.5502008, 4184
11424967.5675676, 4184
12362338.7096774, 4184
12181366.5480427, 4184
11195309.5238095, 4184
9942272.72727273, 4184
10225504.0, 4184
10534933.3333333, 4184
9167983.05084746, 4184
9532000.0, 4184
10838538.0952381, 4184
9990739.13043478, 4184
9189090.22556391, 4184
11424493.9759036, 4184
10596022.7272727, 4288
9063887.5739645, 4288
8808401.01522843, 4288
8803107.69230769, 4288
11282476.744186, 4288
8540378.78787879, 4288
10107432.6923077, 4288
13529426.1363636, 4288
9294487.92270531, 4288
12911380.952381, 4288
10001338.7096774, 4288
10971906.122449, 3865
13082431.9167389, 3865
9155500.0, 3865
9127311.53846154, 3865
11105683.3333333, 3865
8376200.0, 3865
10815578.9473684, 3865
12277443.768997, 3865
10980551.9480519, 3865
12146006.0790274, 3865
12308741.5730337, 3865
10624692.7374302, 3865
8680695.65217391, 3865
8065434.7826087, 3865
8585754.3053961, 4446
8905785.71428571, 4446
6352818.18181818, 4446
6053625.0, 4446
13688091.7030568, 4446
10451247.9338843, 4446
10177396.4285714, 4286
11562087.4635569, 4286
12391010.3092784, 4286
10276718.4466019, 4286
10541060.0, 4286
10522330.0, 4286
10577085.3658537, 4286
9524985.29411765, 4286
12324853.3333333, 4286
12439060.4395604, 4286
9498320.0, 4286
10005644.2687747, 4286
10848648.0686695, 4286
9537198.63013699, 4286
11959541.2844037, 4286
10539340.9090909, 4270
11248593.3014354, 4270
12062400.0, 4270
11135533.2136445, 4270
11123820.610687, 4270
11252318.8405797, 4270
11317267.1755725, 4270
13598703.0075188, 4270
8017238.0952381, 3302
7860064.51612903, 3302
7421565.2173913, 3302
9593882.35294118, 3302
7951250.0, 3302
14702237.6237624, 3302
14418786.5853659, 3302
14828495.049505, 3302
14760940.5940594, 3302
14177524.3902439, 3302
15011821.7821782, 3302
10920300.9259259, 3302
12186973.9583333, 3302
10414629.4117647, 3981
12001571.1340206, 3981
9875823.52941176, 3981
9267970.37037037, 3981
9775711.11111111, 3981
9938447.96380091, 3981
9132703.7037037, 3981
9414066.66666667, 3981
9220184.61538462, 3981
11022966.966967, 3981
8718333.33333333, 3981
8790541.66666667, 3981
8419714.28571429, 3981
11533822.6600985, 3981
9008520.32520325, 3981
9762896.1038961, 3981
10781073.3333333, 3981
10465920.0, 3981
9277970.58823529, 3981
9473913.04347826, 3981
7686000.0, 4257
10485344.2622951, 4257
10610543.5684647, 4257
9765429.29292929, 4257
11497972.0, 4257
6778461.53846154, 3855
6986739.13043478, 3855
7428666.66666667, 3855
9322183.22981367, 3855
10233751.1520737, 3855
8978503.10559006, 3855
5830823.52941176, 3855
7034750.0, 3855
9569411.52263374, 3855
8291694.85294118, 3855
7482866.66666667, 3855
8326672.72727273, 3855
10723418.6335404, 3856
10210457.3863636, 3856
7403333.33333333, 3856
8540250.0, 3856
7784193.5483871, 3856
11943648.0331263, 3856
11672137.1428571, 3856
12329530.2325581, 5137
11613896.5517241, 5137
10366755.2083333, 5137
11881692.8104575, 5137
9824777.77777778, 5137
14116932.3671498, 5137
9229240.0, 3810
6750166.66666667, 3810
11786417.1428571, 3810
11700434.2857143, 3810
12150152.5096525, 3810
11982731.4285714, 3810
11856577.1428571, 3810
9569780.6122449, 3810
9780733.33333333, 3810
8043478.26086957, 3810
7254700.0, 3810
8869791.66666667, 3810
5726750.0, 3810
9162473.68421053, 3810
9772507.93650794, 3810
9339434.7826087, 3810
8568708.33333333, 3810
9166952.38095238, 3621
10423344.8275862, 3621
8649277.77777778, 3621
14946925.5319149, 3621
13305563.7860082, 3621
9816791.66666667, 3621
13483653.2416503, 3621
10640711.7647059, 3621
12102885.3503185, 3621
11156042.6829268, 3621
10092307.2289157, 3621
10897825.8928571, 4637
10295203.3333333, 4637
10633733.3333333, 4637
12891528.0690932, 4637
12725824.4274809, 4637
15582650.921659, 4637
12044531.9148936, 4637
8012426.66666667, 4637
12636946.5648855, 4637
15638173.9631336, 4637
12463950.3546099, 4637
10180966.1016949, 4637
12081649.3506494, 4637
13079615.3846154, 3953
9126769.23076923, 3953
12354396.5517241, 3953
11811283.5112693, 3953
11474372.972973, 3953
11413491.8918919, 3953
11610449.1315136, 3953
11345189.1891892, 3953
11622859.4594595, 3953
12299954.2857143, 3953
10120518.5185185, 3953
15061089.1089109, 3953
9378231.88405797, 3953
15059168.3168317, 3953
11698013.559322, 3953
11597097.2972973, 3953
11531302.7027027, 3953
11398191.0669975, 3953
11493389.1891892, 3953
11462329.7297297, 3953
12706091.4285714, 3953
9913481.48148148, 3953
15050425.7425743, 3953
9815797.10144928, 3953
15002891.0891089, 3953
12008844.5378151, 3953
10985182.6923077, 3953
11308726.0273973, 3953
11644801.4440433, 3953
11684401.6393443, 3953
13012195.8041958, 4881
8341600.0, 4881
11889494.0239044, 4881
12360287.5647668, 4881
26678759.0361446, 7918
15581421.875, 7918
17994338.9830508, 7918
16678333.3333333, 7918
17611465.9173314, 7918
15580851.3513514, 7918
13816150.9433962, 7918
14894251.8518519, 7918
16199644.3148688, 7918
17045686.5671642, 7918
20425777.385159, 7918
14934689.6551724, 7918
12857923.0769231, 7918
15090430.1075269, 7918
13423952.2058824, 7918
14702431.9248826, 7918
21030197.6047904, 7115
17091568.1818182, 7115
20413331.5508021, 7115
10778051.2820513, 7115
18274329.6089385, 7115
16351270.0, 7115
16227432.132964, 7115
15937000.0, 7115
15866470.9141274, 7115
15958969.5290859, 7115
14106444.4444444, 7115
16037318.5595568, 7115
16071570.6371191, 7115
15559540.166205, 7115
15995972.299169, 7115
24008064.1509434, 7115
19979118.8630491, 7115
18484698.9795918, 7115
17087274.6987952, 7115
15151180.0, 7115
19574381.1420983, 7115
16913298.7012987, 7786
16842451.6129032, 7786
17062917.8743961, 7786
15245723.5023041, 7786
16132623.1884058, 7786
16398673.5751295, 7786
7798000.0, 7786
14217961.5384615, 7786
8203000.0, 7786
14924785.3881279, 7786
11728944.4444444, 7786
17058932.4009324, 7786
12986818.1818182, 7786
13825630.3317536, 7786
15326535.7142857, 7786
15175600.0, 7786
14726315.2173913, 7786
14707202.247191, 7786
15300502.7624309, 7786
16484648.0, 7786
14912500.0, 7786
12430766.9902913, 7786
12851304.3478261, 7786
20881760.8695652, 6264
14226685.9903382, 6264
14877187.5, 6264
16554567.0731707, 6264
15329104.1666667, 6264
14190285.0241546, 6264
15135833.3333333, 6264
16929530.4878049, 6264
15013583.3333333, 6264
13791964.2857143, 6264
15942394.7368421, 6264
15813470.7602339, 6264
16389107.4130106, 6264
15656266.6666667, 6264
16693805.9964727, 6264
15189028.7769784, 6264
13540448.0, 6264
12528063.8297872, 6264
17734233.6, 6264
12879116.6666667, 6264
13372000.0, 6264
12820741.6666667, 6264
14591985.7142857, 6264
15098625.0, 6264
14307724.6376812, 6264
16835283.1325301, 6264
21785157.480315, 6264
13546019.6078431, 6264
13813789.6551724, 6264
14885543.1654676, 6264
15873732.4840764, 6264
12558214.2857143, 6264
19283289.2561983, 8503
14760846.1538462, 8503
22219225.6267409, 8503
13865875.0, 8503
19059089.0052356, 8503
14833750.0, 8503
23410728.7581699, 8503
21622248.5779295, 8503
20529466.1016949, 8503
16877076.0869565, 8503
16385250.0, 8503
15118275.862069, 8503
16463173.9130435, 8503
21244527.5, 8503
17589939.7590361, 8503
21043880.0, 8503
15833565.2173913, 9552
20476885.6053384, 9552
18609952.1640091, 9552
20468509.489917, 9552
16882076.9230769, 9552
14160576.9230769, 9552
17143106.7106711, 9552
21453435.8024691, 9552
18058173.9130435, 9552
14946782.6086957, 9552
17216576.9230769, 9552
15800192.3076923, 9552
19503140.562249, 9552
22133550.0, 9552
19320722.8915663, 9552
14399000.0, 9257
16674399.103139, 9257
13824521.7391304, 9257
16660161.2903226, 9257
12306730.7692308, 9257
12613095.2380952, 9257
14069130.4347826, 9257
12937208.3333333, 9257
13943347.826087, 9257
15323011.6666667, 9257
16067272.7272727, 9257
17394504.587156, 9257
14974469.3877551, 9257
12350869.5652174, 9257
13286666.6666667, 9257
13128459.4594595, 9257
12622384.6153846, 9257
13511107.1428571, 9257
16024978.4946237, 9257
11603962.962963, 9257
13565391.3043478, 9257
12828333.3333333, 9257
13553434.7826087, 9257
15024218.75, 9257
13146666.6666667, 9257
18361971.4285714, 8306
17736426.4705882, 8306
15135898.5507246, 8306
16635648.4848485, 8306
18578347.3053892, 8306
16374260.6060606, 8306
21702865.5172414, 8306
21182717.2413793, 8306
20298109.1549296, 8306
21726665.5172414, 8306
22151048.2758621, 8306
14913895.2380952, 8306
18379504.950495, 8306
16928209.7902098, 8306
18515079.2079208, 8306
21398624.5059289, 8306
22305275.5555556, 8306
15675365.1452282, 8306
17111750.0, 8306
15411078.4313725, 8306
16000142.8571429, 8306
16935220.5882353, 8306
19579498.1132075, 10855
18187173.0769231, 10855
20666675.862069, 10855
19605919.3548387, 10855
18260208.6956522, 10855
19088005.3191489, 10855
16290812.5, 10855
22238390.3654485, 10855
21473098.5915493, 10855
17397816.9014085, 10855
16072250.0, 10855
18357760.0, 10855
18183948.7179487, 10855
16905800.0, 10855
16129058.0912863, 10855
19431279.6610169, 10855
18980032.5203252, 10855
18935398.3739837, 10855
18431887.5, 10855
18843311.9266055, 10855
19493809.7560976, 10855
18778563.3802817, 10855
14923521.7391304, 9793
16794371.1340206, 9793
14866933.3333333, 9793
17903889.7338403, 9793
14229217.3913043, 9793
14729800.0, 9793
13640884.6153846, 9793
15807303.9889959, 9793
15289043.8247012, 9793
13991227.2727273, 9793
13407037.037037, 9793
14445000.0, 9793
16845439.3939394, 9793
13627636.3636364, 9793
16172351.6483516, 9793
13893375.0, 9793
14213150.0, 9793
13969402.7777778, 9793
19299938.538206, 9793
16366963.8554217, 9793
13312115.3846154, 9793
16855717.1052632, 9793
16403388.8888889, 9793
22495544.1176471, 9793
15106906.25, 9793
21446105.7401813, 9793
24816097.2222222, 12827
25652340.8071749, 12827
23521705.8823529, 12827
20928400.0, 12827
32207722.0135237, 12827
23186173.9130435, 12827
19894592.3566879, 12827
20636893.6170213, 12827
25057264.8083624, 12827
21136257.9617834, 12827
23317508.411215, 12827
21069557.3248408, 12827
21348382.1656051, 12827
23278014.953271, 12827
21206828.0254777, 12827
21365480.8917197, 12827
23369310.2803738, 12827
21114070.0636943, 12827
21199831.2101911, 12827
23410814.953271, 12827
21255292.9936306, 12827
21793865.8536585, 12827
21893254.7945205, 12827
22911750.0, 12827
24547308.5501859, 12827
23439630.6818182, 12827
32170993.3774834, 12827
23233696.6966967, 12827
23102709.4717668, 12827
26746189.2473118, 12827
25651331.9148936, 12827
22290814.9350649, 12827
22080291.4798206, 12827
23096135.8381503, 12827
22396409.9099099, 12827
26394547.5504323, 12827
23188973.6842105, 12827
23524433.3333333, 12827
15013600.0, 12827
24996621.8905473, 12827
20132333.3333333, 12827
24773864.8648649, 12827
25174975.3694581, 12827
21354904.9295775, 12827
25585174.6987952, 12827
23632647.6190476, 12827
22418289.7196262, 12827
26929913.6690647, 12827
24432635.4166667, 12827
27272000.0, 12827
20225744.3609023, 12827
19239466.6666667, 11936
28494019.2604006, 11936
9443000.0, 11936
16018766.9491525, 11936
16033042.3728814, 11936
18598063.2911392, 11936
18734675.4385965, 11936
19142818.7919463, 11936
19420250.0, 11936
20400891.8918919, 11936
20075356.4356436, 11936
13862150.0, 11936
19512800.5698006, 11936
17485086.0215054, 11936
22709779.5527157, 11936
16786306.9306931, 11936
19225536.4431487, 11936
17164693.0693069, 11936
18334118.2795699, 11936
11483000.0, 11936
20641739.7260274, 11936
21971570.8955224, 12125
27796842.7370948, 12125
17520840.1162791, 12125
21799827.5862069, 12125
19556131.147541, 12125
18346465.5172414, 12125
20863150.7692308, 12125
22977038.4221311, 12125
15706308.5106383, 12125
14817619.7183099, 12125
19626116.514691, 12125
20979791.8918919, 12125
28939149.8559078, 15614
28267046.4285714, 15614
23659490.1960784, 15614
23754263.4920635, 15614
27196544.1176471, 15614
25064645.0511945, 15614
15521000.0, 15614
25996694.1176471, 15614
22468082.8828829, 15614
23109197.1830986, 15614
22938668.0, 15614
24589971.4285714, 15614
25306187.5, 15614
26179907.8947368, 15614
24887974.025974, 15614
17193000.0, 15614
29422397.0223325, 15614
15606500.0, 15614
32239081.6733068, 15614
25530290.04329, 15614
31336986.2068966, 15614
25287467.5324675, 15614
30177069.2792162, 15614
30722425.2873563, 15614
25629732.3943662, 15614
26332616.2790698, 15614
25421701.754386, 15614
27005650.6024096, 15614
26472212.6582278, 15614
26785701.4925373, 15614
29456501.369863, 15614
26648094.5273632, 15614
23678360.4651163, 15614
22645574.4680851, 15614
24309807.8817734, 15614
25275294.1176471, 15614
24865378.7878788, 15614
29117750.0, 15614
25515135.8024691, 15614
30383131.1953353, 15614
29112647.0588235, 15614
26855469.6356275, 15614
27767254.6230441, 16325
27096635.8695652, 16325
27667456.3758389, 16325
27640112.7982646, 16325
28133366.3366337, 16325
27755012.0, 16325
19096588.2352941, 16325
19277780.3030303, 16325
29122095.0570342, 16325
23453257.5757576, 16325
28418112.195122, 16325
23419191.9191919, 16325
26326605.2631579, 16325
22449946.1883408, 16325
26238958.9041096, 16325
24441990.2439024, 16325
19831285.7142857, 16325
26156467.8178964, 16325
33184537.9113019, 16325
23864020.4081633, 16325
24072746.5753425, 16325
20908857.1428571, 16325
27312011.6959064, 16325
17641100.0, 16325
21300957.8947368, 16325
23666494.047619, 16325
24211562.1118012, 16325
23007362.3188406, 16325
23643100.0, 16325
19969962.0253165, 16999
19906837.8378378, 16999
23568344.0860215, 16999
21953131.5789474, 16999
23946433.0708661, 16999
23002921.9330855, 16999
20210595.5882353, 16999
22822985.5072464, 16999
22580446.1538462, 16999
21852598.2142857, 16999
21442579.8319328, 16999
19967849.3150685, 16999
22034659.2592593, 16999
20983010.6382979, 16999
20036965.9090909, 16999
23123089.1719745, 16999
20365346.6666667, 16999
21261180.7228916, 16999
22252383.3333333, 16999
19526950.5300353, 16999
21392000.0, 16999
20958784.6153846, 11347
22900965.5172414, 11347
20074260.2739726, 11347
26434970.9864603, 11347
22591098.265896, 11347
21827753.1831538, 11347
22610088.4353741, 11347
26552527.2606383, 11347
24049429.3478261, 11347
23251218.579235, 11347
23646882.6815642, 11347
23379918.5393258, 11347
22271993.3774834, 11347
26034846.8233246, 11347
18105474.3589744, 11347
22346318.1818182, 11347
21639763.1578947, 11347
18359761.9047619, 11347
23203551.3513514, 11347
18059328.7671233, 11347
22855244.2748092, 11347
21854827.5862069, 11347
22998352.9411765, 11347
21087152.7777778, 11347
20492173.3333333, 11347
20504693.3333333, 11347
21306661.971831, 11347
22168785.046729, 11347
20125014.084507, 11347
20101773.3333333, 11347
20860352.1126761, 11347
20929736.1111111, 11347
20487315.0684932, 11347
22008225.8064516, 11347
21064722.2222222, 11347
21293084.5070423, 11347
20326066.6666667, 11347
21060550.5617978, 11347
20326437.037037, 11347
22410306.5693431, 11347
23105804.5112782, 11347
22931695.3125, 11347
20185977.9411765, 11347
22786255.4744526, 11347
22521962.962963, 11347
21930423.9130435, 11347
20352222.2222222, 11347
22922203.125, 11347
22764613.6363636, 11347
22514257.3529412, 11347
20388807.4074074, 11347
24119067.1641791, 11347
17541150.0, 14754
16851892.8571429, 14754
22482059.1715976, 14754
18360288.4615385, 14754
17340750.0, 14754
16502173.9130435, 14754
17520043.4782609, 14754
17403238.0952381, 14754
20330013.3333333, 14754
20216228.7581699, 14754
18420980.2631579, 14754
18144190.4761905, 14754
25735293.7181664, 14754
25195250.0, 14754
15693000.0, 14754
22362034.3137255, 14754
19162142.8571429, 14754
20090065.4545455, 14754
17337958.3333333, 14754
18875947.3684211, 14754
18043411.7647059, 14754
24940281.5533981, 14754
19905266.6666667, 14754
20422166.6666667, 14754
24911883.4951456, 14754
19980333.3333333, 14754
19109086.9565217, 14754
24902682.4324324, 14754
22468078.4313725, 14754
18680496.124031, 14754
27389498.0744544, 14754
24808209.0909091, 14754
25444759.0909091, 14754
25074813.6363636, 14754
24564536.3636364, 14754
17090240.0, 14754
19407347.826087, 14754
19231842.1052632, 14754
19291433.3333333, 14754
19423534.8837209, 14754
20069556.8862275, 14754
18343200.0, 14754
20398769.2307692, 14262
30698669.7247706, 14262
19500083.3333333, 14262
30417251.63827, 14262
22938173.9130435, 14262
27662850.3649635, 14262
28838685.5263158, 14262
22934937.5, 14262
28958720.1492537, 14262
29465638.2978723, 14262
28286679.1044776, 14262
25390383.6317136, 14262
28534873.1343284, 14262
29678266.6666667, 14262
28281716.4179104, 14262
29513212.8851541, 14262
25298132.9411765, 14262
23425560.0, 14262
22643592.5925926, 14262
24583187.5, 14262
30647590.4761905, 14262
30799788.3064516, 14262
30058876.1904762, 14262
23827354.8387097, 14262
22852200.0, 14262
23152620.6896552, 14262
28574596.4630225, 14262
27152150.0, 19659
34422393.0197269, 19659
